0	nan	nan	nan	
1	nan	nan	nan	
2	nan	nan	nan	
3	nan	nan	nan	
4	nan	nan	nan	
5	nan	nan	nan	
6	nan	nan	nan	
7	nan	nan	nan	
8	nan	nan	nan	
9	nan	nan	nan	
10	nan	nan	nan	
11	nan	nan	nan	
12	nan	nan	nan	
13	nan	nan	nan	
14	nan	nan	nan	
15	nan	nan	nan	
16	nan	nan	nan	
17	nan	nan	nan	
18	nan	nan	nan	
19	nan	nan	nan	
20	4.534125	4.500000	4.563536	
21	4.534125	4.500000	4.563536	
22	4.534125	4.500000	4.563536	
23	4.534125	4.500000	4.563536	
24	4.534125	4.500000	4.563536	
25	4.534125	4.500000	4.563536	
26	4.534125	4.500000	4.563536	
27	4.534125	4.500000	4.563536	
28	4.534125	4.500000	4.563536	
29	4.534125	4.500000	4.563536	
30	4.534125	4.500000	4.563536	
31	4.534125	4.500000	4.563536	
32	4.534125	4.500000	4.563536	
33	4.534125	4.500000	4.563536	
34	4.534125	4.500000	4.563536	
35	4.534125	4.500000	4.563536	
36	4.534125	4.500000	4.563536	
37	4.534125	4.500000	4.563536	
38	4.534125	4.500000	4.563536	
39	4.534125	4.500000	4.563536	
40	4.163793	4.090517	4.237069	
41	4.163793	4.090517	4.237069	
42	4.163793	4.090517	4.237069	
43	4.163793	4.090517	4.237069	
44	4.163793	4.090517	4.237069	
45	4.163793	4.090517	4.237069	
46	4.163793	4.090517	4.237069	
47	4.163793	4.090517	4.237069	
48	4.163793	4.090517	4.237069	
49	4.163793	4.090517	4.237069	
50	4.163793	4.090517	4.237069	
51	4.163793	4.090517	4.237069	
52	4.163793	4.090517	4.237069	
53	4.163793	4.090517	4.237069	
54	4.163793	4.090517	4.237069	
55	4.163793	4.090517	4.237069	
56	4.163793	4.090517	4.237069	
57	4.163793	4.090517	4.237069	
58	4.163793	4.090517	4.237069	
59	4.163793	4.090517	4.237069	
60	4.009346	3.941606	4.080460	
61	4.009346	3.941606	4.080460	
62	4.009346	3.941606	4.080460	
63	4.009346	3.941606	4.080460	
64	4.009346	3.941606	4.080460	
65	4.009346	3.941606	4.080460	
66	4.009346	3.941606	4.080460	
67	4.009346	3.941606	4.080460	
68	4.009346	3.941606	4.080460	
69	4.009346	3.941606	4.080460	
70	4.009346	3.941606	4.080460	
71	4.009346	3.941606	4.080460	
72	4.009346	3.941606	4.080460	
73	4.009346	3.941606	4.080460	
74	4.009346	3.941606	4.080460	
75	4.009346	3.941606	4.080460	
76	4.009346	3.941606	4.080460	
77	4.009346	3.941606	4.080460	
78	4.009346	3.941606	4.080460	
79	4.009346	3.941606	4.080460	
80	4.001855	3.930657	4.075472	
81	4.001855	3.930657	4.075472	
82	4.001855	3.930657	4.075472	
83	4.001855	3.930657	4.075472	
84	4.001855	3.930657	4.075472	
85	4.001855	3.930657	4.075472	
86	4.001855	3.930657	4.075472	
87	4.001855	3.930657	4.075472	
88	4.001855	3.930657	4.075472	
89	4.001855	3.930657	4.075472	
90	4.001855	3.930657	4.075472	
91	4.001855	3.930657	4.075472	
92	4.001855	3.930657	4.075472	
93	4.001855	3.930657	4.075472	
94	4.001855	3.930657	4.075472	
95	4.001855	3.930657	4.075472	
96	4.001855	3.930657	4.075472	
97	4.001855	3.930657	4.075472	
98	4.001855	3.930657	4.075472	
99	4.001855	3.930657	4.075472	
100	4.001855	3.957447	4.050584	
101	4.001855	3.957447	4.050584	
102	4.001855	3.957447	4.050584	
103	4.001855	3.957447	4.050584	
104	4.001855	3.957447	4.050584	
105	4.001855	3.957447	4.050584	
106	4.001855	3.957447	4.050584	
107	4.001855	3.957447	4.050584	
108	4.001855	3.957447	4.050584	
109	4.001855	3.957447	4.050584	
110	4.001855	3.957447	4.050584	
111	4.001855	3.957447	4.050584	
112	4.001855	3.957447	4.050584	
113	4.001855	3.957447	4.050584	
114	4.001855	3.957447	4.050584	
115	4.001855	3.957447	4.050584	
116	4.001855	3.957447	4.050584	
117	4.001855	3.957447	4.050584	
118	4.001855	3.957447	4.050584	
119	4.001855	3.957447	4.050584	
120	4.001855	3.949821	4.057692	
121	4.001855	3.949821	4.057692	
122	4.001855	3.949821	4.057692	
123	4.001855	3.949821	4.057692	
124	4.001855	3.949821	4.057692	
125	4.001855	3.949821	4.057692	
126	4.001855	3.949821	4.057692	
127	4.001855	3.949821	4.057692	
128	4.001855	3.949821	4.057692	
129	4.001855	3.949821	4.057692	
130	4.001855	3.949821	4.057692	
131	4.001855	3.949821	4.057692	
132	4.001855	3.949821	4.057692	
133	4.001855	3.949821	4.057692	
134	4.001855	3.949821	4.057692	
135	4.001855	3.949821	4.057692	
136	4.001855	3.949821	4.057692	
137	4.001855	3.949821	4.057692	
138	4.001855	3.949821	4.057692	
139	4.001855	3.949821	4.057692	
140	4.001855	3.945848	4.061069	
141	4.001855	3.945848	4.061069	
142	4.001855	3.945848	4.061069	
143	4.001855	3.945848	4.061069	
144	4.001855	3.945848	4.061069	
145	4.001855	3.945848	4.061069	
146	4.001855	3.945848	4.061069	
147	4.001855	3.945848	4.061069	
148	4.001855	3.945848	4.061069	
149	4.001855	3.945848	4.061069	
150	4.001855	3.945848	4.061069	
151	4.001855	3.945848	4.061069	
152	4.001855	3.945848	4.061069	
153	4.001855	3.945848	4.061069	
154	4.001855	3.945848	4.061069	
155	4.001855	3.945848	4.061069	
156	4.001855	3.945848	4.061069	
157	4.001855	3.945848	4.061069	
158	4.001855	3.945848	4.061069	
159	4.001855	3.945848	4.061069	
160	4.001855	3.955720	4.048507	
161	4.001855	3.955720	4.048507	
162	4.001855	3.955720	4.048507	
163	4.001855	3.955720	4.048507	
164	4.001855	3.955720	4.048507	
165	4.001855	3.955720	4.048507	
166	4.001855	3.955720	4.048507	
167	4.001855	3.955720	4.048507	
168	4.001855	3.955720	4.048507	
169	4.001855	3.955720	4.048507	
170	4.001855	3.955720	4.048507	
171	4.001855	3.955720	4.048507	
172	4.001855	3.955720	4.048507	
173	4.001855	3.955720	4.048507	
174	4.001855	3.955720	4.048507	
175	4.001855	3.955720	4.048507	
176	4.001855	3.955720	4.048507	
177	4.001855	3.955720	4.048507	
178	4.001855	3.955720	4.048507	
179	4.001855	3.955720	4.048507	
180	4.001855	3.966038	4.036496	
181	4.001855	3.966038	4.036496	
182	4.001855	3.966038	4.036496	
183	4.001855	3.966038	4.036496	
184	4.001855	3.966038	4.036496	
185	4.001855	3.966038	4.036496	
186	4.001855	3.966038	4.036496	
187	4.001855	3.966038	4.036496	
188	4.001855	3.966038	4.036496	
189	4.001855	3.966038	4.036496	
190	4.001855	3.966038	4.036496	
191	4.001855	3.966038	4.036496	
192	4.001855	3.966038	4.036496	
193	4.001855	3.966038	4.036496	
194	4.001855	3.966038	4.036496	
195	4.001855	3.966038	4.036496	
196	4.001855	3.966038	4.036496	
197	4.001855	3.966038	4.036496	
198	4.001855	3.966038	4.036496	
199	4.001855	3.966038	4.036496	
200	4.001855	3.962406	4.040293	
201	4.001855	3.962406	4.040293	
202	4.001855	3.962406	4.040293	
203	4.001855	3.962406	4.040293	
204	4.001855	3.962406	4.040293	
205	4.001855	3.962406	4.040293	
206	4.001855	3.962406	4.040293	
207	4.001855	3.962406	4.040293	
208	4.001855	3.962406	4.040293	
209	4.001855	3.962406	4.040293	
210	4.001855	3.962406	4.040293	
211	4.001855	3.962406	4.040293	
212	4.001855	3.962406	4.040293	
213	4.001855	3.962406	4.040293	
214	4.001855	3.962406	4.040293	
215	4.001855	3.962406	4.040293	
216	4.001855	3.962406	4.040293	
217	4.001855	3.962406	4.040293	
218	4.001855	3.962406	4.040293	
219	4.001855	3.962406	4.040293	
220	4.001855	3.966543	4.037037	
221	4.001855	3.966543	4.037037	
222	4.001855	3.966543	4.037037	
223	4.001855	3.966543	4.037037	
224	4.001855	3.966543	4.037037	
225	4.001855	3.966543	4.037037	
226	4.001855	3.966543	4.037037	
227	4.001855	3.966543	4.037037	
228	4.001855	3.966543	4.037037	
229	4.001855	3.966543	4.037037	
230	4.001855	3.966543	4.037037	
231	4.001855	3.966543	4.037037	
232	4.001855	3.966543	4.037037	
233	4.001855	3.966543	4.037037	
234	4.001855	3.966543	4.037037	
235	4.001855	3.966543	4.037037	
236	4.001855	3.966543	4.037037	
237	4.001855	3.966543	4.037037	
238	4.001855	3.966543	4.037037	
239	4.001855	3.966543	4.037037	
240	3.996296	3.981061	4.010870	
241	3.996296	3.981061	4.010870	
242	3.996296	3.981061	4.010870	
243	3.996296	3.981061	4.010870	
244	3.996296	3.981061	4.010870	
245	3.996296	3.981061	4.010870	
246	3.996296	3.981061	4.010870	
247	3.996296	3.981061	4.010870	
248	3.996296	3.981061	4.010870	
249	3.996296	3.981061	4.010870	
250	3.996296	3.981061	4.010870	
251	3.996296	3.981061	4.010870	
252	3.996296	3.981061	4.010870	
253	3.996296	3.981061	4.010870	
254	3.996296	3.981061	4.010870	
255	3.996296	3.981061	4.010870	
256	3.996296	3.981061	4.010870	
257	3.996296	3.981061	4.010870	
258	3.996296	3.981061	4.010870	
259	3.996296	3.981061	4.010870	
260	3.998148	3.985019	4.010989	
261	3.998148	3.985019	4.010989	
262	3.998148	3.985019	4.010989	
263	3.998148	3.985019	4.010989	
264	3.998148	3.985019	4.010989	
265	3.998148	3.985019	4.010989	
266	3.998148	3.985019	4.010989	
267	3.998148	3.985019	4.010989	
268	3.998148	3.985019	4.010989	
269	3.998148	3.985019	4.010989	
270	3.998148	3.985019	4.010989	
271	3.998148	3.985019	4.010989	
272	3.998148	3.985019	4.010989	
273	3.998148	3.985019	4.010989	
274	3.998148	3.985019	4.010989	
275	3.998148	3.985019	4.010989	
276	3.998148	3.985019	4.010989	
277	3.998148	3.985019	4.010989	
278	3.998148	3.985019	4.010989	
279	3.998148	3.985019	4.010989	
280	3.998148	3.973881	4.022059	
281	3.998148	3.973881	4.022059	
282	3.998148	3.973881	4.022059	
283	3.998148	3.973881	4.022059	
284	3.998148	3.973881	4.022059	
285	3.998148	3.973881	4.022059	
286	3.998148	3.973881	4.022059	
287	3.998148	3.973881	4.022059	
288	3.998148	3.973881	4.022059	
289	3.998148	3.973881	4.022059	
290	3.998148	3.973881	4.022059	
291	3.998148	3.973881	4.022059	
292	3.998148	3.973881	4.022059	
293	3.998148	3.973881	4.022059	
294	3.998148	3.973881	4.022059	
295	3.998148	3.973881	4.022059	
296	3.998148	3.973881	4.022059	
297	3.998148	3.973881	4.022059	
298	3.998148	3.973881	4.022059	
299	3.998148	3.973881	4.022059	
