0	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
1	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
2	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
3	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
4	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
5	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
6	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
7	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
8	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
9	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
10	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
11	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
12	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
13	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
14	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
15	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
16	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
17	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
18	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
19	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
20	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
21	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
22	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
23	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
24	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
25	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
26	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
27	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
28	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
29	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
30	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
31	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
32	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
33	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
34	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
35	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
36	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
37	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
38	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
39	0.625556	1.000000	1.000000	1.000000	0.127778	0.000000	0.624444	1.000000	1.000000	1.000000	0.122222	0.000000	0.626667	1.000000	1.000000	1.000000	0.133333	0.000000	
40	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
41	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
42	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
43	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
44	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
45	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
46	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
47	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
48	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
49	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
50	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
51	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
52	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
53	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
54	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
55	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
56	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
57	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
58	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
59	0.484444	1.000000	1.000000	0.422222	0.000000	0.000000	0.460000	1.000000	1.000000	0.300000	0.000000	0.000000	0.508889	1.000000	1.000000	0.544444	0.000000	0.000000	
60	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
61	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
62	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
63	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
64	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
65	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
66	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
67	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
68	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
69	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
70	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
71	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
72	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
73	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
74	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
75	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
76	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
77	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
78	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
79	0.405556	1.000000	1.000000	0.027778	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	0.408889	1.000000	1.000000	0.044444	0.000000	0.000000	
80	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
81	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
82	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
83	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
84	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
85	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
86	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
87	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
88	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
89	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
90	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
91	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
92	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
93	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
94	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
95	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
96	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
97	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
98	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
99	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
100	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
101	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
102	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
103	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
104	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
105	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
106	0.401111	1.000000	1.000000	0.005556	0.000000	0.000000	0.400000	1.000000	1.000000	0.000000	0.000000	0.000000	0.402222	1.000000	1.000000	0.011111	0.000000	0.000000	
