40	0.236325	0.300830	0.177913	
60	0.096330	0.114017	0.078644	
80	0.006927	0.002286	0.011720	
100	0.001353	0.020520	-0.018258	
120	0.003065	-0.003684	0.010243	
140	0.001870	-0.003549	0.007555	
160	0.002097	-0.012581	0.017323	
180	0.002203	-0.013208	0.017720	
200	-0.000096	0.002954	-0.003074	
220	-0.002616	0.005084	-0.010179	
240	0.000386	-0.013416	0.014150	
260	0.001795	0.009152	-0.005343	
280	-0.001904	0.001689	-0.005442	
