155	2.377860	2.408779	2.346941	
156	2.377860	2.408779	2.346941	
157	2.377860	2.408779	2.346941	
158	2.377860	2.408779	2.346941	
159	2.377860	2.408779	2.346941	
160	3.577926	3.608839	3.547013	
161	3.435687	3.472345	3.399029	
162	3.240599	3.255893	3.225305	
163	3.047277	3.048333	3.046222	
164	2.797854	2.818310	2.777397	
165	2.693503	2.718646	2.668361	
166	2.617604	2.650971	2.584238	
167	2.615177	2.646116	2.584238	
168	2.615177	2.646116	2.584238	
169	2.615177	2.646116	2.584238	
170	2.615177	2.646116	2.584238	
171	2.615177	2.646116	2.584238	
172	2.615177	2.646116	2.584238	
173	2.615177	2.646116	2.584238	
174	2.615177	2.646116	2.584238	
175	2.615177	2.646116	2.584238	
176	2.615177	2.646116	2.584238	
177	2.615177	2.646116	2.584238	
178	2.615177	2.646116	2.584238	
179	2.615177	2.646116	2.584238	
180	3.838121	3.868639	3.807602	
181	3.685003	3.721567	3.648439	
182	3.468306	3.484341	3.452271	
183	3.261336	3.262978	3.259695	
184	3.000581	3.026994	2.974168	
185	2.891134	2.917810	2.864457	
186	2.808891	2.843768	2.774015	
187	2.804133	2.834856	2.773411	
188	2.804133	2.834856	2.773411	
189	2.804133	2.834856	2.773411	
190	2.804133	2.834856	2.773411	
191	2.804133	2.834856	2.773411	
192	2.804133	2.834856	2.773411	
193	2.804133	2.834856	2.773411	
194	2.804133	2.834856	2.773411	
195	2.804133	2.834856	2.773411	
196	2.804133	2.834856	2.773411	
197	2.804133	2.834856	2.773411	
198	2.804133	2.834856	2.773411	
199	2.804133	2.834856	2.773411	
200	3.697906	3.730393	3.665419	
201	3.557647	3.596359	3.518935	
202	3.345158	3.364885	3.325432	
203	3.141902	3.146722	3.137083	
204	2.891710	2.917761	2.865659	
205	2.790953	2.815345	2.766561	
206	2.684196	2.711654	2.656738	
207	2.608846	2.639118	2.578573	
208	2.608846	2.639118	2.578573	
209	2.608846	2.639118	2.578573	
210	2.608846	2.639118	2.578573	
211	2.608846	2.639118	2.578573	
212	2.608846	2.639118	2.578573	
213	2.608846	2.639118	2.578573	
214	2.608846	2.639118	2.578573	
215	2.608846	2.639118	2.578573	
216	2.608846	2.639118	2.578573	
217	2.608846	2.639118	2.578573	
218	2.608846	2.639118	2.578573	
219	2.608846	2.639118	2.578573	
220	3.232137	3.266622	3.197653	
221	3.120734	3.158952	3.082516	
222	2.944990	2.965409	2.924570	
223	2.760368	2.767012	2.753723	
224	2.518808	2.545617	2.492000	
225	2.435523	2.462268	2.408779	
226	2.349457	2.378889	2.320026	
227	2.220347	2.239126	2.201567	
228	2.114371	2.135285	2.093458	
229	2.100887	2.135285	2.066489	
230	2.100887	2.135285	2.066489	
231	2.100887	2.135285	2.066489	
232	2.100887	2.135285	2.066489	
233	2.100887	2.135285	2.066489	
234	2.100887	2.135285	2.066489	
235	2.100887	2.135285	2.066489	
236	2.100887	2.135285	2.066489	
237	2.100887	2.135285	2.066489	
238	2.100887	2.135285	2.066489	
239	2.100887	2.135285	2.066489	
240	3.055227	3.090420	3.020034	
241	2.940855	2.982516	2.899194	
242	2.788378	2.814698	2.762059	
243	2.623367	2.634590	2.612144	
244	2.379332	2.407911	2.350753	
245	2.293007	2.320988	2.265025	
246	2.206342	2.237645	2.175039	
247	2.093196	2.112571	2.073820	
