0	0
20	301
40	445
60	461
80	489
100	510
120	496
140	485
160	476
180	479
200	489
220	494
240	477
260	500
280	493
300	497
320	498
340	490
360	502
380	494
400	495
420	473
440	453
460	417
480	387
500	377
520	361
540	369
560	371
580	405
600	434
620	469
640	540
660	555
680	574
700	582
720	585
740	557
760	604
780	585
800	584
820	568
840	555
860	541
880	536
900	450
920	529
940	526
960	521
980	498
1000	567
