0	0.000000	0.000000	0.000000
20	1501.691356	0.000000	792.432364
40	1394.320380	0.000000	707.901081
60	1505.976153	0.000000	884.261296
80	1409.910667	0.000000	895.469525
100	1461.258162	0.000000	966.880604
120	1398.857506	0.000000	939.174576
140	1542.475403	0.000000	1011.695183
160	1576.569960	0.000000	1025.079227
180	1749.335341	0.000000	1095.179610
200	1809.974730	0.000000	1121.482766
220	1775.999127	0.000000	1042.401274
240	1885.373425	0.000000	1074.536898
260	2021.112811	0.000000	1108.482808
280	2058.242286	0.000000	1090.657289
300	2242.227743	0.000000	1158.398394
320	2198.718110	0.000000	1230.710154
340	2255.276960	0.000000	1310.006598
360	2234.423491	0.000000	1379.448972
380	2273.938362	0.000000	1446.089663
400	2207.456900	0.000000	1483.572907
420	2286.583534	0.000000	1512.133629
440	2265.464079	0.000000	1534.539848
460	2203.739124	0.000000	1469.788271
480	2325.388659	0.000000	1495.440422
500	2339.400902	0.000000	1603.699361
520	2309.030081	0.000000	1699.689400
540	2247.704456	0.000000	1687.011658
560	2361.089857	0.000000	1707.079460
580	2351.268441	0.000000	1753.697515
600	2241.478262	0.000000	1723.709344
620	2385.626874	0.000000	1728.912982
640	2395.133962	0.000000	1792.483264
660	2229.146550	0.000000	1708.016146
680	2402.641096	0.000000	1667.054525
700	2424.908370	0.000000	1706.697153
720	2392.984342	0.000000	1775.906519
740	2369.813084	0.000000	1800.764918
760	2465.372621	0.000000	1891.763937
780	2424.339082	0.000000	1987.168439
800	2352.197578	0.000000	1936.205383
820	2488.347297	0.000000	1954.233734
840	2377.629428	0.000000	1925.479175
860	2413.430841	0.000000	1823.905583
880	2519.338380	0.000000	1855.237265
900	2439.947417	0.000000	1874.368542
920	2500.077590	0.000000	1893.119467
940	2537.159037	0.000000	1967.911597
960	2499.661676	0.000000	2031.733642
980	2488.205123	0.000000	2025.391643
1000	2506.782838	0.000000	2027.475957
1020	2506.156561	0.000000	1984.659589
1040	2574.739394	0.000000	2017.864827
1060	2517.016072	0.000000	2019.275368
1080	2553.707696	0.000000	2017.575832
1100	2565.979373	0.000000	1995.406156
1120	2581.875140	0.000000	1972.651699
1140	2611.342901	0.000000	1931.995451
1160	2646.268679	0.000000	1937.492488
1180	2685.552927	0.000000	1977.157555
1200	2710.114727	0.000000	2046.926153
1220	2661.585838	0.000000	2042.210377
1240	2760.266774	0.000000	2073.366795
1260	2703.789190	0.000000	2064.982850
1280	2799.156424	0.000000	2083.214649
1300	2816.033043	0.000000	2129.597228
1320	2772.827350	0.000000	2119.708835
1340	2828.918508	0.000000	2107.709389
1360	2861.230746	0.000000	2122.584533
1380	2862.206954	0.000000	2107.855293
1400	2864.676164	0.000000	2063.560553
1420	2956.175504	0.000000	2079.894404
1440	2936.356340	0.000000	2122.050701
1460	2991.966637	0.000000	2174.219093
1480	3038.267633	0.000000	2238.739747
1500	3017.187291	0.000000	2265.646037
