0	0.000000
20	0.722328
40	0.698839
60	0.718025
80	0.697439
100	0.704385
120	0.691950
140	0.715930
160	0.720847
180	0.747560
200	0.756069
220	0.748505
240	0.764028
260	0.782598
280	0.785304
300	0.810881
320	0.802079
340	0.808400
360	0.802480
380	0.805980
400	0.795905
420	0.808029
440	0.801426
460	0.797889
480	0.811851
500	0.816961
520	0.808663
540	0.802295
560	0.812817
580	0.808993
600	0.797748
620	0.814765
640	0.812083
660	0.793032
680	0.814139
700	0.813382
720	0.806932
740	0.804233
760	0.815644
780	0.808016
800	0.799232
820	0.813530
840	0.799849
860	0.802621
880	0.810717
900	0.801998
920	0.806817
940	0.808146
960	0.802733
980	0.801878
1000	0.800862
1020	0.800536
1040	0.804222
1060	0.796275
1080	0.799074
1100	0.796196
1120	0.795552
1140	0.794878
1160	0.794783
1180	0.796487
1200	0.796148
1220	0.788955
1240	0.795520
1260	0.786157
1280	0.793543
1300	0.790167
1320	0.786851
1340	0.785873
1360	0.788663
1380	0.781934
1400	0.785571
1420	0.784271
1440	0.782675
1460	0.781954
1480	0.785249
1500	0.777257
