0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
20	961.000000	961.000000	0.000000	961.000000	0.000000	0.000000	0.000000
40	856.000000	856.000000	0.000000	856.000000	0.000000	0.000000	0.000000
60	955.000000	955.000000	0.000000	955.000000	0.000000	0.000000	0.000000
80	863.000000	863.000000	0.000000	863.000000	0.000000	0.000000	0.000000
100	907.000000	907.000000	0.000000	907.000000	0.000000	0.000000	0.000000
120	848.000000	848.000000	0.000000	848.000000	0.000000	0.000000	0.000000
140	975.000000	975.000000	0.000000	975.000000	0.000000	0.000000	0.000000
160	998.000000	998.000000	0.000000	998.000000	0.000000	0.000000	0.000000
180	1157.000000	1157.000000	0.000000	1157.000000	0.000000	0.000000	0.000000
200	1207.000000	1207.000000	0.000000	1207.000000	0.000000	0.000000	0.000000
220	1166.000000	1166.000000	0.000000	1166.000000	0.000000	0.000000	0.000000
240	1264.000000	1264.000000	0.000000	1264.000000	0.000000	0.000000	0.000000
260	1393.000000	1393.000000	0.000000	1393.000000	0.000000	0.000000	0.000000
280	1421.000000	1421.000000	0.000000	1421.000000	0.000000	0.000000	0.000000
300	1600.000000	1600.000000	0.000000	1600.000000	0.000000	0.000000	0.000000
320	1543.000000	1543.000000	0.000000	1543.000000	0.000000	0.000000	0.000000
340	1595.000000	1595.000000	0.000000	1595.000000	0.000000	0.000000	0.000000
360	1564.000000	1564.000000	0.000000	1564.000000	0.000000	0.000000	0.000000
380	1600.000000	1600.000000	0.000000	1600.000000	0.000000	0.000000	0.000000
400	1518.000000	1518.000000	0.000000	1518.000000	0.000000	0.000000	0.000000
420	1595.000000	1595.000000	0.000000	1595.000000	0.000000	0.000000	0.000000
440	1565.000000	1565.000000	0.000000	1565.000000	0.000000	0.000000	0.000000
460	1492.000000	1492.000000	0.000000	1492.000000	0.000000	0.000000	0.000000
480	1600.000000	1600.000000	0.000000	1600.000000	0.000000	0.000000	0.000000
500	1600.000000	1600.000000	0.000000	1600.000000	0.000000	0.000000	0.000000
520	1563.000000	1563.000000	0.000000	1563.000000	0.000000	0.000000	0.000000
540	1491.000000	1491.000000	0.000000	1491.000000	0.000000	0.000000	0.000000
560	1597.000000	1597.000000	0.000000	1597.000000	0.000000	0.000000	0.000000
580	1585.000000	1585.000000	0.000000	1585.000000	0.000000	0.000000	0.000000
600	1462.000000	1462.000000	0.000000	1462.000000	0.000000	0.000000	0.000000
620	1593.000000	1593.000000	0.000000	1593.000000	0.000000	0.000000	0.000000
640	1600.000000	1600.000000	0.000000	1600.000000	0.000000	0.000000	0.000000
