3140	105.710000	136.717568	-31.007568
3160	123.476000	142.173205	-18.697205
3180	160.549000	153.919935	6.629065
3200	183.260000	172.868887	10.391113
3220	219.964000	157.335188	62.628812
3240	238.678000	172.496585	66.181415
3260	281.727000	161.750063	119.976937
3280	296.652000	163.574632	133.077368
3300	323.009000	159.069493	163.939507
3320	319.995000	157.839642	162.155358
3340	318.301000	159.691853	158.609147
3360	304.058000	160.032215	144.025785
3380	293.053000	160.283279	132.769721
3400	348.433000	162.416044	186.016956
3420	317.259000	162.027283	155.231717
3440	306.265000	162.634671	143.630329
3460	309.988000	163.245603	146.742397
3480	312.345000	163.930650	148.414350
3500	319.346000	164.556797	154.789203
3520	308.182000	165.210914	142.971086
3540	315.137000	166.579474	148.557526
3560	313.319000	167.169616	146.149384
3580	317.371000	168.557453	148.813547
3600	311.197000	170.251698	140.945302
3620	317.140000	170.884661	146.255339
3640	363.908000	174.749491	189.158509
3660	334.682000	176.151619	158.530381
3680	318.934000	167.641001	151.292999
3700	273.813000	162.776823	111.036177
3720	237.894000	160.385059	77.508941
3740	207.098000	143.331146	63.766854
3760	152.392000	127.985003	24.406997
3780	102.164000	134.481842	-32.317842
3800	104.332000	132.174679	-27.842679
3820	114.328000	154.366861	-40.038861
3840	161.901000	153.773127	8.127873
3860	173.048000	177.004688	-3.956688
3880	223.740000	156.716878	67.023122
3900	238.164000	182.850760	55.313240
3920	299.356000	168.967146	130.388854
3940	279.089000	171.916467	107.172533
3960	314.084000	164.416199	149.667801
3980	337.828000	164.668510	173.159490
4000	346.899000	164.484540	182.414460
4020	339.224000	166.300679	172.923321
4040	315.015000	167.118085	147.896915
4060	328.493000	167.877628	160.615372
4080	254.830000	168.411241	86.418759
4100	320.383000	169.126218	151.256782
4120	367.476000	172.057044	195.418956
4140	337.419000	172.480093	164.938907
4160	337.138000	172.397103	164.740897
4180	275.690000	173.197226	102.492774
4200	319.272000	171.594421	147.677579
4220	304.451000	166.679728	137.771272
4240	286.807000	170.226077	116.580923
4260	250.164000	163.198812	86.965188
4280	230.416000	160.109259	70.306741
4300	196.206000	141.412946	54.793054
4320	164.913000	133.601123	31.311877
4340	124.829000	143.113188	-18.284188
4360	127.309000	135.473519	-8.164519
4380	121.293000	153.043225	-31.750225
4400	150.242000	150.236470	0.005530
4420	174.903000	171.672479	3.230521
4440	197.658000	168.202743	29.455257
4460	208.761000	171.915068	36.845932
4480	218.279000	164.370426	53.908574
4500	229.403000	168.761124	60.641876
4520	261.886000	163.210520	98.675480
4540	271.046000	163.787121	107.258879
4560	314.445000	173.098135	141.346865
4580	344.276000	166.424042	177.851958
4600	373.256000	169.739150	203.516850
4620	343.629000	169.296234	174.332766
4640	329.291000	169.723060	159.567940
4660	326.088000	170.256745	155.831255
4680	330.561000	170.621075	159.939925
4700	320.891000	171.623677	149.267323
4720	321.426000	171.447726	149.978274
4740	314.827000	171.845188	142.981812
4760	302.653000	173.134971	129.518029
4780	313.005000	174.241869	138.763131
4800	259.730000	175.220335	84.509665
4820	316.248000	176.928162	139.319838
4840	383.268000	180.074147	203.193853
4860	340.940000	181.280205	159.659795
4880	331.621000	183.229782	148.391218
4900	342.740000	183.943939	158.796061
4920	343.349000	182.449138	160.899862
4940	284.913000	168.056654	116.856346
4960	216.429000	141.304428	75.124572
4980	140.563000	128.106472	12.456528
5000	112.831000	131.679147	-18.848147
